timestamp,q_w,q_x,q_y,q_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp_marked
301052444,0.89867157,0.015891798,-0.058736984,0.4343814,0.9789103,-0.5538177,9.965805,20.512325,-21.379778,-2.206259,0
301069111,0.8992731,0.019230638,-0.059692822,0.43286833,0.9614919,-0.54750127,9.364429,16.76234,-15.136321,-11.45943,0
301085778,0.8994621,0.02184972,-0.061129313,0.43215021,0.81164354,-0.38136718,9.018971,11.262887,-16.030321,-4.9588175,0
301102445,0.8993691,0.023758296,-0.06295776,0.4319805,0.86938906,-0.29091597,9.021356,5.9775424,-16.37972,-0.37203765,0
301119112,0.89959216,0.025138093,-0.064493634,0.43121094,1.3036951,-0.24352305,9.364703,3.2657943,-12.961405,-4.8380246,0
301135779,0.900137,0.02628907,-0.06553682,0.42984575,1.3921287,-0.17578354,9.424745,2.9916098,-9.196028,-9.46003,0
301152446,0.9009759,0.026867725,-0.06626007,0.42793724,1.4533602,-0.2722626,9.268878,0.097398765,-5.490099,-13.491614,0
301169113,0.9017689,0.027068075,-0.06753338,0.42605135,1.2213786,-0.18221477,9.284723,-3.8454554,-7.8010077,-12.94276,0
301185780,0.90235144,0.026663225,-0.06806709,0.42475638,0.9035498,-0.026834792,9.254869,-5.117394,-1.4306619,-8.518698,0
301202447,0.9028676,0.026019895,-0.06791891,0.42372182,1.1756765,-0.05565477,9.48978,-4.4715943,3.5125587,-6.723067,0
301219114,0.90322495,0.025479853,-0.0678808,0.4229989,1.4138842,0.0034447005,9.7340145,-3.9770515,2.5097444,-4.3535194,0
301235781,0.90348244,0.025156148,-0.06867998,0.42233884,1.7509376,-0.12942234,9.841225,-5.0218835,-3.3544452,-3.6275148,0
301252448,0.90379024,0.024856688,-0.07007182,0.421468,1.6256111,-0.22788434,9.797295,-6.700503,-7.118746,-4.9920964,0
301269115,0.90396106,0.024403254,-0.071508706,0.4208864,1.0811514,-0.09634817,9.716514,-7.6249423,-6.96886,-2.7159336,0
301285782,0.9038034,0.023644738,-0.072239436,0.42114368,0.6755412,-0.03225187,9.491622,-7.01003,-1.7182922,3.4808881,0
301302449,0.90358454,0.022495098,-0.07170816,0.42176664,1.2174264,-0.08152356,9.463763,-5.594815,7.2846975,5.9183097,0
301319116,0.90348846,0.021280197,-0.07040638,0.42225468,1.4790446,-0.32567695,9.603466,-3.8516142,12.300204,4.63788,0
301335783,0.9038412,0.020317607,-0.06960318,0.42167976,1.5510043,-0.20561892,10.071098,-4.3118615,8.532292,-3.3174605,0
301352450,0.90428495,0.019645322,-0.06980124,0.42072648,1.5287431,-0.13270566,9.998507,-5.6044827,1.4595208,-5.932812,0
301369117,0.9046844,0.01880322,-0.07026381,0.4198279,1.3832722,-0.35157293,9.628628,-7.3931966,0.2925163,-5.3464346,0
301385784,0.9046327,0.017528772,-0.07088537,0.41989008,1.1660869,-0.38710776,9.45488,-10.018666,0.45766714,2.1617062,0
301402451,0.9040562,0.016102567,-0.07145842,0.42109016,1.0959095,-0.26471776,9.363468,-10.204531,1.078763,10.820727,0
301419118,0.90359837,0.014144243,-0.07052827,0.4222985,1.3754371,-0.39198068,9.070663,-9.16923,12.022046,10.62372,0
301435785,0.9028956,0.011541294,-0.068243004,0.4242514,1.1785159,-0.43629768,8.847049,-8.854566,22.266123,16.141687,0
301452452,0.9026479,0.009156478,-0.06559527,0.42525342,1.0275174,-0.18498167,9.968148,-6.925383,24.017973,8.77992,0
301469119,0.90272033,0.007573776,-0.06377058,0.4254081,1.3150467,-0.08992161,10.370957,-4.756283,16.655848,2.2760298,0
301485786,0.90304965,0.0065180575,-0.061548896,0.42505383,1.1014447,-0.18224788,9.997808,-0.5612644,17.664515,-1.8866204,0
301502453,0.90316576,0.005475648,-0.059584107,0.42510197,0.7398742,-0.18541656,9.72889,-1.049699,15.958485,1.2411603,0
301519120,0.90327805,0.004030603,-0.057046775,0.42522734,0.8207627,-0.49872804,9.567345,-1.8449113,20.691578,1.8753202,0
301535787,0.9033435,0.00197259,-0.05399213,0.42550173,1.0157619,-0.5748662,9.320904,-4.0793447,25.68178,3.1643605,0
301552454,0.9030569,-0.0003321314,-0.050343346,0.42656037,0.7509249,-0.3399052,9.501036,-3.5773766,29.973804,9.148125,0
301569121,0.9027858,-0.0022280356,-0.046404213,0.42757413,0.8597303,-0.29667854,10.47536,-0.20325027,30.583061,8.6829605,0
301585788,0.9022629,-0.0030303595,-0.044107065,0.42891383,0.8539876,0.13868934,10.95383,1.8577363,17.090986,11.071508,0
301602455,0.9017194,-0.003225147,-0.042243537,0.43024105,0.46290976,-0.13369814,10.406619,4.3428097,12.603528,10.86231,0
301619122,0.901496,-0.0036155547,-0.040551655,0.43086842,0.3623144,-0.47682926,9.838422,2.4258761,12.2262745,5.6305137,0
301635789,0.9014334,-0.0043970826,-0.037858903,0.43123704,0.553591,-0.47750053,9.532301,2.8985744,19.639507,3.6834126,0
301652456,0.90147275,-0.005542846,-0.034404196,0.43143108,0.5037098,-0.52332944,9.537634,2.8579545,25.473644,2.418094,0
301669123,0.9015442,-0.0064033126,-0.030066302,0.43159384,0.020847403,-0.15869482,9.792924,7.239947,30.110052,2.0948122,0
301685790,0.90181464,-0.0071630753,-0.025087893,0.4313351,-0.2377355,0.12957159,10.181572,9.68631,33.84074,-1.1014917,0
301702457,0.9017565,-0.0075231316,-0.02089288,0.43167374,0.3486361,-0.11581601,9.997548,9.927826,27.711252,3.4693725,0
301719124,0.902004,-0.007810878,-0.016771888,0.4313314,0.3577149,-0.42105636,9.794783,10.074215,27.116928,-1.6731417,0
301735791,0.9029032,-0.008500805,-0.012870134,0.42956725,0.36393517,-0.65304625,9.486005,6.801122,27.10166,-12.389453,0
301752458,0.90403104,-0.00964469,-0.009423964,0.42725417,0.27509686,-0.5000307,9.463912,2.602739,25.66673,-16.458546,0
301769125,0.9052343,-0.010435723,-0.0037036,0.42476857,-0.23200174,-0.0025558583,9.873589,11.470669,38.78219,-17.62526,0
301785792,0.9063298,-0.010742517,0.0031584587,0.42242283,-0.6500963,0.34798688,10.351844,17.814453,44.460842,-16.370235,0
301802459,0.90639,-0.011268549,0.00679461,0.42223725,0.09053214,-0.18229076,10.259068,6.955318,24.857946,-0.14599274,0
301819126,0.9060913,-0.011800868,0.0075180475,0.42285082,-0.09287952,-0.35740578,10.1214,-1.6045464,6.6799407,5.6497855,0
301835793,0.90598136,-0.0123624,0.00672849,0.4230836,-0.23812105,-0.20030864,10.0283575,-6.150122,-2.639248,2.6044211,0
301852460,0.90586394,-0.012521679,0.0055717244,0.4233471,-0.30048156,-0.1234632,10.050921,-4.714633,-6.0988717,2.8050845,0
301869127,0.90625954,-0.012650203,0.004047058,0.42251334,-0.36334708,-0.3381276,9.623931,-5.507809,-8.404953,-5.5519404,0
301885794,0.9065792,-0.013170693,0.0018080405,0.42182654,-0.43568483,0.010005083,9.492218,-10.035641,-11.728168,-4.4887958,0
301902461,0.9063996,-0.014042942,-0.00128263,0.42218593,-0.14644708,-0.31145015,9.423694,-14.756564,-16.105164,3.3979845,0
301919128,0.90622306,-0.014908955,-0.005129739,0.42250592,0.026485967,-0.25150484,9.913153,-16.913298,-20.833393,3.0703874,0
301935795,0.906427,-0.015521519,-0.009356779,0.42197353,0.24925172,-0.5042845,10.043531,-16.428905,-23.836002,-3.3925912,0
301952462,0.9070515,-0.01598664,-0.014287034,0.42047346,-0.13046151,-0.3641319,9.920689,-17.567493,-28.51557,-10.728936,0
301969129,0.90770566,-0.016112274,-0.018877046,0.41887292,-0.22913998,-0.1961455,10.150588,-14.473239,-27.361395,-11.436357,0
301985796,0.907759,-0.015771726,-0.023081623,0.4185597,-0.15557024,0.03373537,10.040439,-10.35349,-26.519415,-1.6897514,0
302002463,0.9074415,-0.015496713,-0.025054548,0.4191445,0.27199894,-0.4131662,9.369557,-4.2385464,-12.559095,5.233236,0
302019130,0.9075934,-0.015973479,-0.025505632,0.41877028,0.619821,-0.80735797,9.47902,-4.658579,-0.71481204,-1.8109717,0
302035797,0.9077073,-0.01624922,-0.028082838,0.41834778,0.8918011,-0.79793465,9.943452,-9.53791,-14.561745,-2.2711444,0
302052464,0.9080345,-0.01606574,-0.031190246,0.41742402,0.4719352,-0.3491629,10.405631,-8.269637,-19.093721,-6.160888,0
302069131,0.9084887,-0.015451728,-0.032343093,0.41636932,0.11907786,-0.37079552,10.331969,0.013517108,-8.085126,-7.2203126,0
302085798,0.9084917,-0.015144982,-0.031325765,0.41645235,0.06413708,-0.39023212,9.798767,4.5115943,6.1283193,1.4789095,0
302102465,0.90843016,-0.014973823,-0.029566789,0.4167212,0.2461621,-0.50661486,9.605454,5.8215327,11.115477,2.9292684,0
302119132,0.90850437,-0.015294408,-0.027553782,0.41668534,0.48973387,-0.7983815,9.312501,3.430036,14.169923,0.76364964,0
302135799,0.909115,-0.016419683,-0.026161222,0.41539866,0.77181345,-1.0061549,9.383457,-3.554021,12.833042,-8.498146,0
302152466,0.9093182,-0.017337969,-0.027011042,0.41486204,0.61839956,-0.29408792,10.219678,-8.57507,-1.9316337,-2.9368298,0
302169133,0.9091889,-0.017404895,-0.02771617,0.41509566,0.07452532,-0.13011527,10.499198,-2.7364867,-3.608663,2.6848195,0
302185800,0.909428,-0.01699278,-0.026661659,0.41465783,-0.06513676,-0.24285412,10.24179,5.1956077,6.1739607,-2.443657,0
302202467,0.91006345,-0.016218038,-0.024963368,0.41339853,0.18933539,-0.60479844,10.228051,9.193796,9.333834,-8.700553,0
302219134,0.91090816,-0.015372265,-0.02340295,0.4116583,0.8888716,-0.82659256,10.394737,9.187303,8.358732,-12.333552,0
302235801,0.9113119,-0.014494125,-0.023590133,0.41078457,0.7691418,-0.64423925,10.299891,4.5369773,-2.8397317,-5.847329,0
302252468,0.9115592,-0.013545819,-0.024457002,0.41021731,0.3216795,-0.5326545,10.187817,3.0912552,-7.352077,-3.565507,0
302269135,0.91166705,-0.012212472,-0.025275944,0.4099699,-0.19635195,-0.13294211,10.21515,5.6805854,-8.190918,-1.2273226,0
302285802,0.91198736,-0.010491673,-0.025152031,0.40931237,0.012483148,-0.18302584,10.1268015,10.712984,-3.3022978,-4.3841023,0
302302469,0.91248536,-0.008438878,-0.024974532,0.4082594,0.32521605,-0.2093707,9.930205,12.889838,-3.841652,-7.4184427,0
302319136,0.91302156,-0.006595256,-0.025048003,0.40708846,0.6733421,-0.45815116,9.533445,10.854882,-4.8156137,-8.242404,0
302335803,0.9136814,-0.005103575,-0.025913484,0.4055722,0.70217276,-0.619816,9.407049,6.3752427,-8.765057,-10.73246,0
302352470,0.91429085,-0.0037548502,-0.027345488,0.40411708,0.61010396,-0.42493427,9.783765,3.90692,-11.936093,-10.202354,0
302369137,0.9151761,-0.0023097002,-0.027936304,0.4020784,0.5137774,-0.39352435,10.004302,6.7478848,-6.8490353,-14.633551,0
302385804,0.916191,-0.0008118921,-0.02735513,0.39980683,0.25470594,-0.15310016,9.80754,10.27654,0.40847826,-16.448997,0
302402471,0.91677344,0.0003092609,-0.026041958,0.39855775,0.445177,-0.38486797,9.340624,10.105979,5.9674883,-8.74349,0
302419138,0.91725075,0.0010019285,-0.024735074,0.39754042,0.493939,-0.40598914,9.197888,7.429973,7.0836887,-6.9176235,0
302435805,0.9176348,0.001242766,-0.024497349,0.3966677,0.55182505,-0.34093294,9.252531,1.6837083,1.5612543,-5.666541,0
302452472,0.91787446,0.0012595523,-0.025210967,0.39606768,0.5639917,-0.24276185,9.538655,-2.2770462,-3.8514464,-3.5067759,0
302469139,0.9180589,0.0011514217,-0.025861064,0.39559853,0.2002403,-0.023385001,9.791901,-2.8691604,-3.118756,-2.5099933,0
302485806,0.9182774,0.0011004101,-0.02540799,0.39512032,-0.13452305,0.13714962,9.899184,0.49005428,3.6947286,-2.678538,0
302502473,0.9187388,0.0012341553,-0.023220783,0.3941808,0.004800819,0.12616761,9.932234,6.284665,14.179789,-6.296376,0
302519140,0.9193824,0.0013188,-0.020728003,0.39281675,0.33643818,-0.15323257,9.75251,6.733108,16.268114,-9.467338,0
302535807,0.9196704,0.0013089516,-0.0207383,0.39214107,0.74683,-0.24942073,9.76187,-0.52301127,0.65667754,-4.11824,0
302552474,0.91966105,0.0013452567,-0.02194985,0.39209718,0.43893367,-0.11788958,9.948361,-3.3769455,-7.0997267,0.68173975,0
302569141,0.9197499,0.001370885,-0.02222895,0.3918728,0.20066069,-0.07977196,10.055386,-0.95895225,-1.1618048,-0.73049986,0
302585808,0.91988206,0.0014768065,-0.021616114,0.391596,0.29217258,-0.10237714,10.000957,1.9434723,4.2680807,-1.1998653,0
302602475,0.9200163,0.0015520918,-0.021008287,0.39131373,0.3835586,-0.34412974,9.717804,1.7353693,4.3191023,-1.2357488,0
302619142,0.92012703,0.001615806,-0.02047783,0.39108106,0.5151203,-0.18948165,9.872382,1.4616334,3.8580217,-0.8561429,0
302635809,0.9199662,0.0018559432,-0.02078151,0.39144227,0.5910081,-0.1393183,9.962676,0.42157862,-1.9247047,3.6155846,0
302652476,0.9196927,0.0022397118,-0.021807568,0.39202705,0.49942666,-0.13693555,9.971832,-0.5807169,-6.893455,5.3216996,0
302669143,0.91963685,0.002579448,-0.02246598,0.39211866,0.22762972,-0.14032161,9.907174,0.054523043,-4.424825,1.6169876,0
302685810,0.9194681,0.0027675538,-0.022498023,0.39251104,-0.145691,-0.043247845,9.723347,0.8329828,-0.067796834,3.8375192,0
302702477,0.9191926,0.0027843537,-0.02193743,0.39318714,0.15102975,-0.016708022,9.829769,1.3951687,4.1292343,5.9321127,0
302719144,0.9187872,0.0029898928,-0.021597117,0.39415088,0.45266777,-0.04762428,9.965774,2.0382528,2.2127266,8.078049,0
302735811,0.91844404,0.003271381,-0.021839708,0.39493418,0.56349087,-0.20959577,9.913653,0.9102052,-1.6697052,6.769983,0
302752478,0.91831344,0.0034895083,-0.022089738,0.3952222,0.58828485,-0.20781116,9.88827,0.41093653,-1.5237508,3.0747724,0
302769145,0.91827214,0.0036675322,-0.022242773,0.3953076,0.39476907,-0.24210098,9.809788,0.38838455,-0.7933789,1.5575403,0
302785812,0.9182122,0.0038656206,-0.022297135,0.395442,0.3040692,0.041512728,9.841075,0.7913812,-0.22663395,1.9114244,0
302802479,0.91806996,0.0040582544,-0.022200225,0.3957756,0.24665622,-0.052982308,9.646689,1.2009091,0.73583376,3.3904493,0
302819146,0.9180422,0.0041887215,-0.021738548,0.39586428,0.2571053,-0.05935278,9.575594,1.7603675,3.217948,1.5322479,0
302835813,0.9180693,0.0042407294,-0.02126429,0.39582667,0.520498,-0.25693583,9.625496,1.2789125,3.5154004,0.5957194,0
302852480,0.91803896,0.004392747,-0.021522015,0.3958812,0.5939647,-0.15019852,9.940089,-0.06656741,-1.382663,1.3405879,0
302869147,0.9179935,0.00457313,-0.021877874,0.39596516,0.47427648,-0.16000396,9.98573,-0.14978306,-2.0803914,1.5667737,0
302885814,0.9180819,0.004869009,-0.021949254,0.39575282,0.41189227,-0.1603534,10.038278,1.3049222,-0.5884518,-0.693848,0
302902481,0.91830075,0.005191424,-0.021624414,0.39525846,0.3941088,-0.13670723,9.925286,2.5037248,1.8505751,-2.8470182,0
302919148,0.9184332,0.0055179032,-0.021301279,0.39496377,0.32463348,-0.11159576,9.780793,2.5576265,1.8231822,-1.3515308,0
302935815,0.9183368,0.005807349,-0.0215597,0.3951698,0.3979372,-0.075040944,9.710987,0.8266436,-1.7632552,2.4585695,0
302952482,0.91822654,0.006010079,-0.021958014,0.39540106,0.41741446,-0.054331448,9.743016,-0.096687935,-2.4118326,2.6744714,0
302969149,0.9182208,0.006101878,-0.021954613,0.39541283,0.39504611,-0.109156124,9.687759,0.25764453,0.4325409,1.0053176,0
302985816,0.918383,0.0061482633,-0.021754341,0.39504662,0.36431277,-0.00422297,9.839211,0.44217122,1.8082119,-1.8397089,0
303002483,0.91850394,0.006282582,-0.021360701,0.39478442,0.2917307,0.017692093,9.89998,1.539829,2.7886786,-1.0921383,0
303019150,0.9185051,0.0065559163,-0.0209556,0.39479935,0.37940443,0.021087164,9.948348,2.4946454,2.4780095,0.9632618,0
303035817,0.918337,0.0068440605,-0.020985985,0.39518344,0.46837354,-0.08417671,9.858358,1.4668331,-0.3200179,3.770235,0
303052484,0.91804284,0.007071529,-0.021471033,0.39583626,0.4723032,-0.08116785,9.838945,-0.106830575,-3.0313911,5.839254,0
303069151,0.9177565,0.0073291603,-0.021961628,0.3964681,0.47869828,-0.0614359,9.869794,0.06488338,-3.14816,5.682057,0
303085818,0.9175929,0.0076173753,-0.022195281,0.39682838,0.29822862,-0.11768426,9.740007,0.91121674,-1.605417,3.615893,0
303102485,0.91776186,0.007663092,-0.021696817,0.39646423,0.316641,-0.013885075,9.729619,1.2509052,3.687723,-1.8629783,0
303119152,0.9178357,0.007707344,-0.02121465,0.39631817,0.3857268,-0.0910314,9.728529,1.2348074,3.586117,-0.22598083,0
303135819,0.9179229,0.007728425,-0.020656953,0.3961458,0.4481926,-0.03480335,9.773215,1.2898365,4.126456,-0.42906398,0
303152486,0.9179363,0.0075875614,-0.020649418,0.39611763,0.5281901,-0.15024097,9.763015,-1.206179,1.0925931,0.7342329,0
303169153,0.9177919,0.0075671393,-0.021375576,0.39641422,0.43228677,0.029113332,9.954537,-2.3897161,-3.87118,3.2360942,0
303185820,0.91756827,0.007692738,-0.021908963,0.3968997,0.24481302,0.092834674,9.972042,-0.91100544,-3.0545835,4.6117783,0
303202487,0.9175131,0.007894429,-0.02151203,0.39704543,0.21765201,0.012147371,9.953501,2.0474346,2.6140773,1.9470842,0
303219154,0.91756576,0.008083107,-0.02083779,0.39695546,0.42300412,-0.058337368,9.920547,2.681592,4.40201,0.15258126,0
303235821,0.9176093,0.008289041,-0.02042441,0.3968724,0.5069921,-0.11771051,9.851889,2.0801675,2.7082937,0.23327407,0
303252488,0.91766703,0.008444251,-0.020256335,0.396744,0.44288647,-0.09901045,9.758415,1.0836285,1.2985704,-0.07037089,0
303269155,0.91772664,0.008576628,-0.020159809,0.39660844,0.4025948,-0.015037085,9.787736,0.743479,0.9094749,-0.113745995,0
303285822,0.9176334,0.008597377,-0.020251298,0.39681873,0.26638886,0.033001434,9.750733,-0.41665456,0.026694834,2.5127146,0
303302489,0.917387,0.008695166,-0.020624068,0.3973666,0.27107996,0.08037715,9.828442,-0.6418927,-1.9595894,5.066736,0
303319156,0.9173136,0.008720685,-0.020495424,0.39754254,0.38862032,-0.08096528,9.866676,0.20891637,1.4025962,2.228273,0
303335823,0.9174042,0.0088107865,-0.020239323,0.39734426,0.5734885,-0.08513737,10.000063,0.9020857,2.0306325,-0.59754425,0
303352490,0.91751385,0.008888985,-0.020394692,0.39708152,0.5111822,-0.11175712,9.913607,-0.30699378,-0.53324354,-1.0306678,0
303369157,0.91765857,0.009015474,-0.020581152,0.39673465,0.41611597,-0.044441964,9.903008,-0.10111893,-0.8613679,-1.6611115,0
303385824,0.9176008,0.009220758,-0.02111329,0.39683506,0.35620522,0.04465375,9.89737,-0.47106883,-3.2580378,1.7240741,0
303402491,0.9174807,0.009406278,-0.021289473,0.39709902,0.19467254,0.008634753,9.732537,0.4030991,-0.9572363,2.9055753,0
303419158,0.91742015,0.009501515,-0.021001205,0.3972521,0.35817394,-0.029658185,9.709806,1.0816563,2.2203584,2.0274434,0
303435825,0.9174913,0.009504861,-0.020382514,0.39711967,0.46709242,-0.06485245,9.757567,1.3545982,4.5559173,-0.14226575,0
303452492,0.9176825,0.009626199,-0.01982513,0.39670324,0.5426049,0.040952854,9.928521,1.8839103,3.8453436,-2.273934,0
303469159,0.9176978,0.009756938,-0.020021958,0.3966546,0.5140792,-0.03856538,9.804003,-0.051955357,-0.93847495,0.57585675,0
303485826,0.91756433,0.009779074,-0.02077596,0.3969239,0.34513864,0.027325377,9.778066,-2.2028334,-4.1569033,3.0399013,0
303502493,0.9174011,0.009830547,-0.021194976,0.39727783,0.2518182,0.027487522,9.801903,-1.0896153,-2.1220763,3.6280065,0
303519160,0.9173826,0.009813217,-0.020855375,0.3973386,0.34019232,0.013235991,9.738214,0.49600905,2.851801,1.342163,0
303535827,0.91747564,0.00977565,-0.02022917,0.39715725,0.48073134,-0.02071144,9.798984,1.1092157,4.714408,-0.5064911,0
303552494,0.91755515,0.009769788,-0.019945504,0.3969877,0.47839153,-0.010325014,9.842045,0.3763466,2.4660993,-0.37548214,0
303569161,0.9175552,0.009724001,-0.020081123,0.396982,0.44434044,-0.021263056,9.82464,-0.9919926,-0.069833025,0.9079381,0
303585828,0.9174673,0.009594949,-0.020364124,0.39717388,0.33162865,0.012537346,9.773651,-1.8863882,-0.7712624,2.416142,0
303602495,0.917451,0.009473302,-0.02037019,0.39721417,0.26875597,0.01532361,9.846396,-1.1093627,0.95547515,1.2446553,0
303619162,0.9174367,0.009451685,-0.020099264,0.39726165,0.38813552,0.053940002,9.963994,0.27889028,2.430178,1.2513918,0
303635829,0.91750836,0.009642992,-0.019661224,0.39711332,0.5601024,0.024664344,10.041013,2.0457954,2.901823,-0.25761253,0
303652496,0.91762435,0.009749595,-0.019414043,0.39685482,0.56645656,-0.13908216,9.809784,0.97246945,1.9279257,-1.0495061,0
303669163,0.9176766,0.00983946,-0.019662185,0.39671966,0.46264362,-0.0117502855,9.812505,-0.4636539,-1.1514062,-0.06269989,0
303685830,0.9176156,0.009792878,-0.020004133,0.3968445,0.30599347,-0.03435873,9.63998,-1.5376713,-1.368858,1.9129807,0
303702497,0.91759557,0.009495149,-0.020164875,0.39689,0.35630193,-0.059270494,9.487916,-2.641258,0.45989516,1.3210198,0
303719164,0.9175931,0.009032634,-0.02032262,0.39689857,0.2757989,-0.014177198,9.606086,-3.6788423,0.9285181,1.0638813,0
303735831,0.91762245,0.008555228,-0.020184025,0.396848,0.342171,0.12312879,9.820696,-2.9743514,2.8393404,0.5883301,0
303752498,0.9176734,0.008268142,-0.020044,0.39674354,0.45323187,0.05946995,9.941394,-1.7786227,2.3288667,0.16143045,0
303769165,0.91769856,0.008156378,-0.02017398,0.3966812,0.44257417,0.008276801,9.981434,-1.4016935,0.14599879,0.48917058,0
303785832,0.917664,0.00813223,-0.02051316,0.3967444,0.38311043,-0.020770159,9.984795,-1.3987607,-1.4141283,1.4437175,0
303802499,0.91760087,0.00805735,-0.02080439,0.396877,0.40632078,-0.064537376,9.925805,-1.5766537,-0.9733851,1.9637961,0
303819166,0.91752017,0.007962324,-0.021134017,0.3970478,0.38410246,-0.11818155,9.80416,-1.801879,-1.1610751,2.2584321,0
303835833,0.91759884,0.007783398,-0.021068586,0.39687318,0.40172407,-0.03996044,9.822208,-1.3116134,1.5644684,-0.36482728,0
303852500,0.91756254,0.007695591,-0.021130806,0.3969554,0.32847473,-0.03182745,9.800046,-1.0416684,0.507522,1.5632262,0
303869167,0.9176308,0.0076627694,-0.020757403,0.39681765,0.3317855,0.009709462,9.841045,0.4565528,3.1091707,-0.14152297,0
303885834,0.9177183,0.0076516015,-0.020131856,0.39664787,0.40992945,-0.04082835,9.886771,1.2755699,4.64186,-0.41218513,0
303902501,0.91782266,0.0077488185,-0.019532267,0.39643443,0.41824287,-0.03151476,9.975565,1.8817205,4.182548,-0.74845445,0
303919168,0.9178553,0.007949044,-0.019202933,0.39637083,0.4629226,-0.08133465,10.01683,1.8191229,2.1947591,0.39501828,0
303935835,0.9178833,0.008215353,-0.018992288,0.39631099,0.4922672,-0.09351586,10.002796,1.9135567,1.2653377,0.4281995,0
303952502,0.9179579,0.00851175,-0.01885141,0.39613828,0.502466,-0.13402088,9.893299,1.8960121,0.7429027,-0.41118625,0
303969169,0.91796654,0.008638879,-0.019226065,0.39609766,0.45099637,-0.14674094,9.742703,-0.5552449,-2.0504503,0.6542828,0
303985836,0.9179251,0.008701059,-0.019756325,0.3961663,0.11361248,0.03738362,9.700616,-1.3713934,-2.8557518,1.4972863,0
304002503,0.9178929,0.008712566,-0.019521734,0.3962522,0.08127154,0.1411701,9.737475,0.39384001,2.111479,1.5426335,0
304019170,0.9178998,0.008757945,-0.01872459,0.39627364,0.3305561,0.07024363,9.81071,2.1291003,5.570384,0.9906544,0
304035837,0.91782516,0.008761445,-0.018534552,0.3964553,0.48463574,-0.06659162,9.780638,0.23629634,1.8522016,2.2661538,0
304052504,0.9178014,0.0087637035,-0.018731577,0.396501,0.39758265,0.061038632,9.939523,-0.8469223,-0.5884646,1.2932557,0
304069171,0.9177375,0.008918425,-0.018927887,0.39663628,0.29926562,0.11316989,10.0190735,0.13096415,-0.9992411,1.9486336,0
304085838,0.91772634,0.009120842,-0.018855873,0.39666098,0.30210575,0.020773683,9.92452,1.1460339,0.5637163,1.0846018,0
304102505,0.9176816,0.009215998,-0.018976703,0.39675647,0.31755626,-0.09999396,9.768873,-0.04544974,-0.36048597,1.6487983,0
304119172,0.91768384,0.009237037,-0.019026887,0.39674813,0.39172208,-0.010868482,9.904233,-0.33683258,0.28697106,0.8701722,0
304135839,0.91765904,0.009434299,-0.01899899,0.39680216,0.36074865,0.07987402,9.922618,0.9980181,0.2993036,1.3095453,0
304152506,0.9176429,0.00964369,-0.01896659,0.396836,0.43806034,-0.030728435,9.806244,1.0834876,0.2944884,1.1558564,1
304169173,0.9176072,0.009864418,-0.019313894,0.3968966,0.47396347,-0.06091514,9.855657,0.12388223,-2.132795,1.4021095,0
304185840,0.91756606,0.010186072,-0.019656802,0.39696652,0.39013574,0.008299191,9.937914,0.7743295,-2.3804314,1.4624914,0
304202507,0.9176996,0.010471329,-0.019345196,0.39666563,0.36134103,0.01742285,9.881354,2.2686768,1.8456702,-1.3939582,0
304219174,0.9177928,0.010676317,-0.019150564,0.39645404,0.3870725,-0.036189824,9.748439,1.4581757,1.3273845,-0.7024026,0
304235841,0.9179246,0.010621283,-0.019092364,0.3961531,0.4777539,-0.061306924,9.662603,-0.56912696,1.1739004,-1.326994,0
304252508,0.91790557,0.01049888,-0.019486718,0.39618126,0.38141614,0.02883723,9.63536,-2.172623,-1.4944112,1.2029581,0
304269175,0.9179416,0.0103793405,-0.019625941,0.39609393,0.3970945,0.07194112,9.771431,-1.4789797,0.106939435,0.30634713,0
304285842,0.91796595,0.010406671,-0.019411745,0.39604738,0.30988953,0.10586239,9.799769,0.416725,1.9388237,0.5494116,0
304302509,0.91809005,0.010343611,-0.018886598,0.39578685,0.35841647,0.031684984,9.80439,0.65711296,4.14546,-1.0829688,0
304319176,0.91807204,0.010340935,-0.018751154,0.3958349,0.36568296,0.056606572,9.899812,0.028103534,1.5247304,1.2724452,0
304335843,0.91808045,0.01019379,-0.018667681,0.39582327,0.36509213,-0.058627293,9.795124,-1.0348682,1.5890437,0.84443146,0
304352510,0.9180725,0.0100579215,-0.018859128,0.39583614,0.4504809,-0.006836628,9.921952,-1.7075218,-0.17740636,1.0622802,0
304369177,0.9180509,0.009917803,-0.019150581,0.3958759,0.3043993,0.017580979,9.894373,-2.0020425,-0.79696476,1.2766203,0
304385844,0.9180434,0.00981756,-0.01929459,0.39588895,0.3449633,0.0038569788,9.839232,-1.3534263,0.025170883,1.0543406,0
304402511,0.9180475,0.009658195,-0.019259455,0.3958846,0.30159378,0.022943879,9.814083,-1.2421519,1.3172035,0.9082583,0
304419178,0.9181248,0.009516978,-0.019059964,0.3957186,0.38510355,0.03414989,9.849007,-0.70634705,2.3040287,-0.32357803,0
304435845,0.91824275,0.009421763,-0.01873411,0.39546263,0.429445,0.01672697,9.824417,-0.08667338,2.9758182,-1.0183481,0
304452512,0.91830057,0.009386029,-0.018871814,0.3953227,0.46686858,-0.009349424,9.878673,-0.9526388,-0.11243976,-0.09645744,0
304469179,0.9183758,0.009410079,-0.018842444,0.39514866,0.31625623,0.056299143,9.893324,-0.1266804,0.7800604,-0.38010526,0
