timestamp,q_w,q_x,q_y,q_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
218007543,0.8298558,0.025668938,-0.085105926,0.5508524,1.2986568,-1.1915107,9.216742,0.4503201,-30.423445,-14.953562,0
218040877,0.8316981,0.030136704,-0.09152826,0.5468033,1.4385446,-1.2060711,9.094521,-0.79127043,-26.898712,-15.970776,0
218074211,0.83378583,0.033996273,-0.09836908,0.54219025,1.5255544,-1.3154395,8.950667,-3.520633,-26.932863,-17.832787,0
218107545,0.8373343,0.036807347,-0.105891705,0.53507406,1.7056285,-1.5060015,8.719597,-8.815691,-26.73135,-27.32199,0
218140879,0.8413031,0.040686507,-0.11147734,0.527378,1.9811246,-1.0995827,8.541366,-2.4446478,-23.039469,-30.423449,0
218174213,0.84540474,0.04413369,-0.116158016,0.5194722,2.169223,-0.966127,8.514791,-2.1530192,-19.616606,-31.242641,0
218207547,0.84963554,0.047586747,-0.119072855,0.5115444,2.1866512,-0.94083023,8.625627,0.9875563,-14.445401,-31.818092,0
218240881,0.85409176,0.050616812,-0.122146085,0.5030371,2.2323956,-1.0375766,8.470158,-0.8033255,-14.166037,-33.723007,0
218274215,0.85902303,0.051874463,-0.12512144,0.49369425,2.302931,-0.58096856,8.517711,-6.2738004,-10.758626,-36.286076,0
218307549,0.86393946,0.052563444,-0.12734929,0.48438513,2.4103687,-0.71079665,8.658517,-6.670376,-7.5859013,-36.059723,0
218340883,0.86889213,0.056450948,-0.12718314,0.47504216,2.4446323,-0.4393455,8.679919,6.7928557,-5.79156,-38.059692,0
218374217,0.873777,0.058219098,-0.128016,0.46555048,2.4694424,-0.10811254,8.59559,-1.2233638,-5.372768,-37.27828,0
218407551,0.87875366,0.058987726,-0.12846346,0.4558624,2.530814,-0.09029377,8.367469,-3.7138019,-2.6142516,-37.649662,0
218440885,0.8834712,0.060946107,-0.1270265,0.44679877,2.6233974,-0.12953407,8.417609,3.161726,1.2268552,-36.261585,0
218474219,0.8884266,0.062113993,-0.12568843,0.43708512,2.477704,0.13608824,8.424331,0.27430168,2.1088426,-38.232582,0
218507553,0.89348894,0.060359582,-0.124153614,0.42734155,2.4729993,0.40559885,8.556242,-8.391207,7.141271,-37.261124,0
218540887,0.8980941,0.0583647,-0.12236052,0.41838887,2.3321369,0.5315595,8.604088,-8.315046,8.257228,-34.091846,0
218574221,0.90205216,0.05642897,-0.12081354,0.41051498,2.2844815,0.5399162,8.509951,-7.903832,7.356657,-29.797596,0
218607555,0.90584046,0.05330625,-0.119123496,0.40301606,2.4013286,0.31469083,8.476284,-11.193707,9.477866,-27.920912,0
218640889,0.9097223,0.05161017,-0.11514625,0.39558056,2.2774618,0.048696198,8.370263,-3.572366,14.674457,-28.845121,0
218674223,0.91374433,0.046780314,-0.11131681,0.38793352,2.2101512,0.5483206,8.671956,-13.681794,18.492683,-28.424383,0
218707557,0.91726047,0.03992268,-0.10911963,0.38096374,1.9979062,0.46918452,8.869479,-21.886902,15.985076,-24.569817,0
218740891,0.92049956,0.031367037,-0.106738724,0.37457222,2.099636,0.3393231,9.061005,-26.744762,18.763569,-21.754251,0
218774225,0.9239515,0.027977431,-0.100058086,0.3681305,1.9302623,-0.024762537,9.39896,-4.901713,25.789827,-24.535843,0
218807559,0.9270191,0.025916347,-0.0932172,0.36231956,1.6695557,0.79054236,9.79506,-0.22627896,24.545635,-22.509344,0
218840893,0.92933345,0.023338435,-0.0885477,0.35770804,1.5577126,0.5130547,9.869555,-4.126659,18.132729,-17.365091,0
218874227,0.9310325,0.022151385,-0.08370415,0.3545174,1.6246092,0.5255429,9.638755,1.0122298,16.903715,-12.490501,0
218907561,0.93301255,0.020888682,-0.07670827,0.3509527,1.6211171,0.19935785,9.617105,3.2633214,23.93681,-14.154439,0
218940895,0.93484914,0.019167349,-0.07019702,0.3475099,1.2666461,0.43316334,9.787657,1.2492912,22.906307,-13.418526,0
218974229,0.9364756,0.017057119,-0.06436147,0.3443562,1.2094587,0.3609613,9.655242,-0.72642064,21.166483,-12.089646,0
219007563,0.9376905,0.014040763,-0.05891112,0.34215498,1.0636888,0.6134768,9.703225,-3.866227,20.963049,-8.295975,0
219040897,0.9382789,0.0060914,-0.056673706,0.3411521,0.89538497,0.3412074,9.663216,-23.276306,16.337086,-2.5201328,0
219074231,0.9387169,0.00027180195,-0.053211674,0.3405586,1.0596108,-0.16058038,9.565906,-14.889499,17.766003,-1.454473,0
219107565,0.9395019,-0.0025175917,-0.046803493,0.33932334,0.91107434,-0.04333473,9.995537,-1.7814037,23.787865,-4.4815426,0
219140899,0.9401544,-0.0037976855,-0.04079962,0.33827767,0.5979702,0.09279933,10.15827,2.6480272,20.697742,-3.9512641,0
219174233,0.9406736,-0.005834294,-0.0357212,0.33737805,0.6182394,0.10030182,10.101811,-0.8575687,18.564789,-3.2193022,0
219207567,0.94108766,-0.0077912635,-0.030688139,0.33667827,0.44748318,0.0075642928,10.009081,-0.63307846,18.307573,-2.4469786,0
219240901,0.94131726,-0.008050883,-0.025903972,0.33643278,0.28587613,0.16237101,9.74758,4.6099796,15.505394,-0.9431142,0
219274235,0.9412066,-0.010875503,-0.021313826,0.33698416,0.36597154,0.15735815,9.827025,-3.8565798,17.790764,2.271604,0
219307569,0.9411493,-0.012446783,-0.01604725,0.33738178,0.1666065,-0.20229404,9.899046,0.9695446,18.536253,1.6551806,0
219340903,0.9410664,-0.013021213,-0.01089128,0.33779663,0.074847296,0.13520364,9.833738,4.063342,17.019903,1.6841096,0
219374237,0.9406964,-0.015517727,-0.0061187004,0.33884075,-0.043230772,0.113217555,9.960482,-2.5936186,17.971766,4.124148,0
219407571,0.94010454,-0.017033063,-0.0014916405,0.34045848,-0.1790974,0.12372857,9.961854,0.40588942,16.321877,6.221457,0
219440905,0.93936133,-0.019544074,0.0027479515,0.34236196,-0.23897327,0.041719556,9.925885,-3.2771215,16.216476,7.3158565,0
219474239,0.9385142,-0.021531567,0.0069144866,0.34450027,-0.37950677,-0.0062536895,9.943049,-1.6858734,15.348446,8.207289,0
219507573,0.93730634,-0.023489384,0.010501962,0.3475566,-0.3853674,0.1745749,9.961743,-2.3285186,13.384728,11.562979,0
219540907,0.93592465,-0.026435057,0.014276214,0.35091776,-0.37475348,-0.3942393,9.908153,-5.3180795,15.147232,12.747431,0
219574241,0.9348064,-0.028729506,0.018382957,0.35351744,-0.55282265,-0.23140645,9.914945,-2.7627273,15.487317,10.041023,0
219607575,0.9334768,-0.032578126,0.022561036,0.35644305,-0.53076965,-0.16689962,9.932357,-7.716034,17.585308,11.260411,0
219640909,0.9319875,-0.035337064,0.026894037,0.35976112,-0.8454282,-0.27225474,9.996592,-4.081705,16.714916,12.819672,0
219674243,0.9303776,-0.037807234,0.030411346,0.3633786,-0.78447455,-0.15392572,9.9617195,-4.211852,13.717939,13.864885,0
219707577,0.92858076,-0.040748276,0.033389118,0.36737382,-0.83542186,-0.30916923,10.148151,-6.46033,12.549905,15.195778,0
219740911,0.92700905,-0.04113869,0.03647369,0.37098843,-0.89500004,-0.41409987,10.17293,1.889197,9.697452,14.007774,0
219774245,0.9254825,-0.042239197,0.038803145,0.37442374,-0.94394386,-0.28476036,10.109311,-1.3104655,8.216827,13.187078,0
219807579,0.92379075,-0.0436082,0.040639095,0.37823042,-1.0427331,-0.19755748,10.147921,-2.8768995,6.9602733,14.484575,0
219840913,0.922051,-0.044137616,0.042913377,0.38214323,-1.0139971,-0.36991152,10.001527,0.3342246,7.251466,15.073966,0
219874247,0.9203101,-0.04502002,0.044518907,0.38603354,-1.1503854,-0.2367295,9.912276,-1.6622639,5.5996966,14.85559,0
219907581,0.9184449,-0.047812305,0.04500277,0.39006293,-1.129392,-0.24157679,9.813804,-9.236923,4.582053,15.002903,0
219940915,0.916278,-0.049403843,0.045839015,0.39483386,-1.1784678,-0.25939646,9.925029,-5.140469,4.008328,18.000399,0
219974249,0.91402847,-0.051257353,0.04629539,0.39972788,-1.1889323,-0.39977896,9.854878,-6.517053,3.1586814,18.400576,0
220007583,0.9117259,-0.054425947,0.046970114,0.40446037,-1.2493294,-0.3749732,9.880589,-10.334618,5.6879225,17.797709,0
220040917,0.90916723,-0.05677738,0.047881063,0.40975568,-1.3213645,-0.4278932,9.893117,-7.5872827,5.2263803,20.10472,0
220074251,0.90654016,-0.057940487,0.04912164,0.41522962,-1.2669873,-0.5718414,10.0724945,-3.4534407,4.5589466,21.019716,0
220107585,0.9039653,-0.059313588,0.04959198,0.42055935,-1.2610296,-0.6902774,10.077859,-5.1737595,2.4786491,20.311789,0
220140919,0.9014084,-0.061244007,0.049291182,0.425774,-1.270871,-0.74754333,10.077092,-7.9975524,0.90825444,19.676394,0
220174253,0.8987968,-0.06310886,0.04812621,0.43112203,-1.3550365,-0.7886999,10.108409,-9.092577,-1.8846402,19.997,0
220207587,0.8962515,-0.06426298,0.046720855,0.43637347,-1.2583793,-0.885903,10.058676,-7.220804,-3.6710274,19.662477,0
220240921,0.89374477,-0.06539916,0.04533479,0.44146204,-1.250456,-0.8185638,9.864505,-7.100197,-3.608749,19.109793,0
220274255,0.8912108,-0.067005865,0.043916542,0.44645923,-1.2881422,-0.8524225,9.850242,-8.585109,-2.9691193,18.787992,0
220307589,0.8888946,-0.067607425,0.042668216,0.4510829,-1.3988551,-0.9749469,9.845249,-5.136326,-3.9382217,17.497295,0
220340923,0.88666475,-0.06840702,0.040689554,0.45551237,-1.3144596,-0.714475,9.657067,-6.8228726,-5.830549,16.562601,0
220374257,0.8838749,-0.070397,0.039616484,0.46069613,-1.166372,-0.69625604,9.804271,-9.271078,-1.3064549,19.792253,0
220407591,0.8811329,-0.071073994,0.038271282,0.46592858,-1.1844774,-1.0894974,9.990231,-5.707461,-4.231661,19.979662,0
220440925,0.8788381,-0.070497565,0.03699999,0.4704314,-1.1422362,-1.0663939,9.961427,-1.5846716,-5.8950143,17.233973,0
220474259,0.8766151,-0.069771655,0.036255088,0.47472563,-1.141045,-0.9133212,9.81733,-0.23563777,-4.5036144,16.632631,0
220507593,0.87432176,-0.06902981,0.035718147,0.47908404,-1.2884109,-0.9514038,9.886168,0.1274013,-3.9087005,16.996675,0
220540927,0.87215805,-0.068391666,0.034325115,0.48320377,-1.1714675,-1.0940926,9.897923,-1.5307684,-6.269124,15.839672,0
220574261,0.8700588,-0.06766966,0.03321146,0.48715103,-1.1530635,-1.1970576,9.870107,-0.77736115,-5.5371723,15.290987,0
220607595,0.86812353,-0.06636,0.032001935,0.4908512,-1.1688235,-1.2574971,9.790402,0.89097613,-6.7673473,14.308486,0
220640929,0.86628586,-0.06502811,0.030529287,0.4943571,-1.1435754,-1.2402214,9.668274,0.5630235,-7.554536,13.487774,0
220674263,0.8646693,-0.06436427,0.029079264,0.49735263,-1.0710422,-1.3652143,9.592464,-1.2805294,-6.25976,11.515362,0
220707597,0.86346984,-0.06291508,0.028908823,0.49962655,-1.0657423,-1.353497,9.664889,3.4114342,-3.6794174,9.003694,0
220740931,0.8623796,-0.061575964,0.027976759,0.5017249,-1.1002648,-0.9643271,9.703609,1.8225671,-5.72193,8.100069,0
220774265,0.86109954,-0.061430328,0.026340572,0.5040247,-1.0291232,-0.87381244,9.581603,-2.985997,-5.7743344,8.747611,0
220807599,0.8597709,-0.061781164,0.024159394,0.50635386,-1.0605483,-0.8426176,9.673611,-5.411641,-6.5298615,8.7582445,0
220840933,0.8586644,-0.06094859,0.022466276,0.5084062,-0.8769176,-0.93934923,9.601234,-0.9922439,-7.1073236,7.7543054,0
220874267,0.85763526,-0.05944504,0.02159551,0.5103552,-0.96463406,-0.7835685,9.57805,2.4516027,-5.8361497,7.5351987,0
220907601,0.8564123,-0.058857877,0.020216053,0.5125288,-0.87145895,-0.9045055,9.492418,-1.1980807,-5.759818,8.3681135,0
220940935,0.8554434,-0.05758127,0.019692391,0.51430935,-0.84506655,-1.0849907,9.515775,2.4209185,-4.3924427,6.9757843,0
220974269,0.8546653,-0.056572963,0.019052807,0.5157367,-0.7923658,-0.9601541,9.650966,1.4903688,-4.201421,5.559109,0
221007603,0.85400873,-0.055585396,0.018931938,0.5169348,-0.7514291,-1.0668843,9.719285,2.3988254,-2.5966804,4.6729846,0
221040937,0.853385,-0.054419886,0.018435141,0.5181057,-0.94456476,-0.8125603,9.717481,2.2535894,-4.0190005,4.5652714,0
221074271,0.8526783,-0.054567687,0.01726617,0.51929253,-0.7298014,-0.94393915,9.623687,-2.806097,-3.6461492,4.4909115,0
221107605,0.8520932,-0.05293642,0.017241018,0.5204216,-0.77128124,-0.9840387,9.712605,4.474603,-3.4678981,4.4644666,0
221140939,0.8517101,-0.05136114,0.016701315,0.5212236,-0.85869527,-0.9130117,9.599453,3.4513423,-4.8244243,3.0100353,0
221174273,0.85116196,-0.052106515,0.015435769,0.5220832,-0.624828,-0.76533985,9.589846,-4.6956434,-2.8067374,3.4433634,0
221207607,0.85070837,-0.0519048,0.01475845,0.5228615,-0.73862624,-1.0262256,9.773181,-0.8382141,-2.770257,3.0980005,0
221240941,0.8506793,-0.050496012,0.014332723,0.5230588,-0.67945206,-0.8599341,9.687678,3.2578435,-4.116679,0.6641343,0
221274275,0.8505033,-0.050139543,0.013849433,0.5233922,-0.7491936,-0.7072969,9.681314,0.053219993,-2.403349,1.1731995,0
221307609,0.8499445,-0.05001308,0.012818975,0.52433765,-0.7217499,-0.6493853,9.675961,-1.6310042,-3.6256382,2.728147,0
221340943,0.8493392,-0.050063677,0.011666518,0.52533907,-0.61648667,-0.96505076,9.590064,-2.3705266,-3.6627326,2.829804,0
221374277,0.8494891,-0.049870864,0.011101751,0.5251276,-0.68959695,-0.9197894,9.527629,-0.63486207,-2.3815715,0.75591725,0
221407611,0.8494433,-0.051640484,0.0098403245,0.5250557,-0.56866586,-0.7720214,9.653879,-7.557647,-0.807633,0.013641974,0
221440945,0.84925777,-0.05063679,0.009918097,0.52545214,-0.6326575,-0.85706735,9.8171425,3.0900607,-1.8317821,-0.25218904,0
221474279,0.84932566,-0.05036348,0.009447489,0.5253772,-0.5204075,-0.62158036,9.68562,-0.18599945,-2.2257118,0.5571819,0
221507613,0.8493493,-0.051735073,0.008542388,0.52522117,-0.5388069,-0.95264965,9.838245,-5.8122926,-0.54059464,0.7253423,0
221540947,0.84981513,-0.050842144,0.008133516,0.524561,-0.5761193,-1.0020622,9.78222,1.7610753,-3.1334715,-0.98272765,0
221574281,0.85095245,-0.050587654,0.007997294,0.5227407,-0.52167743,-0.6607411,9.687685,0.21672505,-1.302156,-1.1679263,0
221607615,0.85116106,-0.050072625,0.008262219,0.5224464,-0.4642896,-0.8525841,9.55213,1.8843299,-0.47364935,-0.21076053,0
221640949,0.8515134,-0.04915535,0.009337181,0.5219411,-0.4746376,-0.88020104,9.244428,4.481535,1.150225,-0.047268245,0
221674283,0.85158896,-0.050808802,0.009721508,0.5216521,-0.49696535,-0.8115496,9.169751,-4.2624154,3.781457,-0.13385841,0
221707617,0.8515888,-0.054515295,0.00790926,0.5213087,-0.6773691,-0.6060202,9.412678,-14.331704,0.9397231,0.7818652,0
221740951,0.84963846,-0.056932386,0.00447403,0.5242653,-0.58435667,-0.7544799,9.735238,-13.173062,-5.925254,3.8190417,0
221774285,0.8494528,-0.05781372,0.0034991594,0.5244771,-0.3889773,-0.8916584,9.790315,-4.4430227,-1.6035794,0.7581712,0
221807619,0.8493747,-0.058756415,0.0039122463,0.5244959,-0.43155995,-0.6745011,9.906025,-2.0640955,2.635531,-0.16325536,0
221840953,0.84906006,-0.060211346,0.0037862803,0.5248409,-0.5500266,-0.7469754,9.869004,-4.60003,1.9055889,1.3023902,0
221874287,0.8485022,-0.061658464,0.0043717218,0.5255701,-0.4723635,-1.0307381,9.68517,-3.3414342,3.901267,2.9071546,0
221907621,0.84787637,-0.06436184,0.0044301758,0.5262552,-0.4571248,-1.0895303,9.658777,-7.9894557,4.6239724,2.998044,0
221940955,0.84640086,-0.06880387,0.0040482148,0.5280685,-0.6260213,-1.4211121,9.520989,-14.049781,6.2599325,7.591805,0
221974289,0.84543943,-0.07202037,0.002215414,0.5291892,-0.63803536,-1.4094343,9.696986,-12.984072,-0.028929621,4.3101006,0
222007623,0.8451816,-0.07413162,0.0010341315,0.5293131,-0.62177837,-1.5993044,9.459294,-8.400888,0.09917565,0.2736751,0
222040957,0.84700626,-0.078301154,0.003138386,0.52577597,-0.72723675,-1.4400195,9.280833,-7.8800135,14.287245,-13.079718,0
222074291,0.84675395,-0.08304511,0.0036619743,0.52545106,-0.7786715,-1.1755168,9.49321,-13.001203,9.883834,-0.4336054,0
222107625,0.8475412,-0.08516605,0.0016595194,0.5238502,-0.88837636,-1.0696913,9.637403,-9.616139,-1.856194,-6.7227254,0
222140959,0.85002893,-0.084665366,-0.0017716433,0.51988477,-0.6306577,-1.300414,9.899447,-4.0394917,-10.057378,-17.083225,0
222174293,0.85416293,-0.078451216,-0.0023170905,0.5140492,-0.09261042,-2.0159652,9.996593,18.280592,-11.281884,-24.664751,0
222207627,0.8569857,-0.074912876,-0.0014642398,0.5098653,-0.57673514,-1.4922585,9.784369,12.556365,-2.899498,-17.10279,0
222240961,0.8556433,-0.06941047,-0.0018091095,0.5128884,-0.8550818,-1.2148669,9.807703,15.207954,-11.746115,11.108519,0
222274295,0.8552045,-0.06023729,-0.009373674,0.51469386,0.15333603,-0.8768981,10.644097,13.486985,-39.15821,4.1909,0
222307629,0.85813355,-0.053690206,-0.020076677,0.5102174,1.0564656,-1.1315409,11.424535,0.7086968,-42.328518,-20.760191,0
222340963,0.8594448,-0.060422592,-0.025662016,0.5069971,0.25514168,-1.3247199,10.302778,-29.699661,-4.2828526,-12.330724,0
222374297,0.8614404,-0.060435243,-0.036017727,0.5029629,0.6079596,-1.2721308,9.233781,-18.087875,-29.862865,-17.503637,0
222407631,0.86537296,-0.053443637,-0.05049712,0.4957061,0.9223903,-1.1839811,8.753951,-4.4659224,-53.27994,-32.09998,0
222440965,0.868719,-0.045903556,-0.06226743,0.48922792,1.385083,-1.3111715,8.794874,1.8182988,-46.399113,-28.359198,0
222474299,0.87055427,-0.04379427,-0.06899303,0.48524052,1.38943,-1.6321672,8.914088,-5.6136575,-22.914263,-16.400661,0
222507633,0.87207997,-0.042440116,-0.073756665,0.48190895,1.3886372,-1.2046471,7.65479,-4.4869385,-15.954694,-13.4392805,0
222540967,0.8740082,-0.036626182,-0.07745906,0.4782983,1.3101112,-1.3083571,7.345325,10.634139,-20.016855,-15.909406,0
222574301,0.877271,-0.027237562,-0.08164918,0.47221625,1.6135999,-1.109798,7.9508805,20.089346,-26.69013,-26.529295,0
222607635,0.88015145,-0.019992149,-0.083703674,0.46682787,1.3933303,-1.2280034,8.633909,17.257015,-16.937078,-23.004772,0
222640969,0.883863,-0.009185959,-0.089992516,0.45891628,2.0529299,-0.4497491,9.0229845,20.571686,-35.04537,-33.290466,0
222674303,0.8862747,-0.0033296894,-0.09299654,0.45371667,1.4480662,-0.9268655,9.272756,11.519852,-17.739302,-21.328985,0
222707637,0.88829833,-0.001054447,-0.09441802,0.44945648,1.339968,-0.60760546,8.921485,3.3743706,-7.4646645,-16.70949,0
222740971,0.8889628,-0.0026104357,-0.08946062,0.4491503,0.7390648,-0.6719401,9.514215,2.8063476,17.478037,-1.2737825,0
222774305,0.8906049,0.0015740155,-0.08725323,0.4463274,1.1351813,-0.2645845,9.861383,15.333409,0.5334995,-12.26905,0
222807639,0.89201254,0.0069855996,-0.08439833,0.44400746,0.39829266,-0.8490148,10.691126,20.232836,0.56721985,-10.75258,0
222840973,0.89485,0.013239357,-0.08417474,0.4381594,0.6891327,-0.97977126,11.078995,17.737411,-8.456231,-23.966763,0
222874307,0.89748895,0.016159244,-0.08316093,0.4328253,0.5891681,-0.75912994,10.344774,8.825053,-1.0376998,-21.197933,0
222907641,0.89968747,0.018811554,-0.08161948,0.42842492,0.9178619,-0.510703,10.039899,9.071846,0.91283834,-17.64432,0
222940975,0.90234154,0.023749726,-0.08335786,0.42221817,1.4091494,0.07229357,10.650231,10.772857,-12.587567,-24.347023,0
222974309,0.903571,0.028605862,-0.086110696,0.41872084,1.2695107,0.071506165,10.63006,9.938075,-15.801774,-13.768602,0
223007643,0.90464103,0.0263442,-0.085697904,0.41663823,0.6026506,-0.60111964,10.690463,-7.1811285,4.3654966,-7.359131,0
223040977,0.9058047,0.02546502,-0.08751567,0.41377705,0.8857825,-0.2674785,10.079011,-6.3206525,-4.599392,-10.160569,0
223074311,0.90727603,0.025665585,-0.088422306,0.4103337,0.5907737,-0.23677987,8.865079,-1.8677465,-3.2601907,-12.835585,0
223107645,0.9095503,0.029964345,-0.08653928,0.40537903,0.45081064,-0.4746105,8.942536,14.315743,-0.23294953,-20.19514,0
223140979,0.91000396,0.024604537,-0.070977874,0.40773827,2.5704856,-0.92692626,11.801904,5.5349746,56.20746,6.6412954,0
223174313,0.90510875,0.00064096635,-0.04823311,0.4224359,1.6269871,0.41831374,11.869419,-39.145058,104.51584,56.6817,0
223207647,0.902819,-0.009079633,-0.04725739,0.4273207,0.17088127,-0.6672085,9.805697,-28.069305,16.482382,20.059668,0
223240981,0.90531343,-0.010495449,-0.041775227,0.4225556,-0.23315299,-0.9048572,9.562809,2.9058058,19.344263,-18.1547,0
223274315,0.9083313,-0.013117923,-0.033572316,0.4166966,0.45545188,-0.0015020976,9.7774725,2.961625,29.678282,-22.067528,0
223307649,0.90890276,-0.019001974,-0.019144714,0.41613585,0.047272608,-0.3379935,9.561344,2.191693,53.26653,-1.3504453,0
223340983,0.9097487,-0.008428972,0.0014482999,0.41507202,0.2186063,-0.4259473,9.533125,62.41847,49.040524,-3.9983065,0
223374317,0.9108796,-0.0023602245,0.0060425345,0.41262203,0.14263557,-0.17288221,10.633002,25.51222,5.472683,-9.225768,0
223407651,0.9132794,-0.000879251,0.0040139784,0.4073141,0.06973867,-0.096089445,9.73869,1.8224778,-8.760315,-20.124395,0
223440985,0.9156885,0.0006440989,0.0025493102,0.40188155,-0.07324921,0.052129574,9.827249,2.7473233,-7.048541,-20.524702,0
